game_id,turn_number,guess,words_possible,letters_in,letters_out,pos_yes,pos_no,freq,letter_score_by_word,letter_score_by_freq,distinct_letters,model_params,model_rank,response
05c4bb9f5d34a,2,place,1996,"['a', 'e']","['r', 't', 'g']","[[], [], [], [], []]","[[], [], ['e'], ['a'], []]",1.0,0.6217672413793103,0.7521895284251485,1.0,"{'freq': 0.1920412106062852, 'letter_score_by_word': 0.2749809760180023, 'letter_score_by_freq': 0.8669430474173407, 'distinct_letters': 0.4742918826731377}",3.373956769804459,_+-_+
05c4bb9f5d34a,3,alone,16,"['a', 'e', 'l']","['r', 'g', 'p', 'c', 't']","[[], ['l'], [], [], ['e']]","[[], [], ['a', 'e'], ['a'], []]",1.0,0.375,1.0,1.0,"{'freq': 0.1920412106062852, 'letter_score_by_word': 0.2749809760180023, 'letter_score_by_freq': 0.8669430474173407, 'distinct_letters': 0.4742918826731377}",3.375,++_++
05c4bb9f5d34a,4,aline,1,"['a', 'e', 'n', 'l']","['r', 'g', 'p', 'c', 'o', 't']","[['a'], ['l'], [], ['n'], ['e']]","[[], [], ['a', 'e'], ['a'], []]",1.0,1.0,1.0,1.0,"{'freq': 0.1920412106062852, 'letter_score_by_word': 0.2749809760180023, 'letter_score_by_freq': 0.8669430474173407, 'distinct_letters': 0.4742918826731377}",4.0,+++++
0ccc399ef76a6,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.7171875247576868, 'letter_score_by_word': 0.969091069013554, 'letter_score_by_freq': 0.32580805342720764, 'distinct_letters': 0.03774887241640745}",3.5468654525225585,-__-_
0ccc399ef76a6,2,again,494,"['a', 'g']","['r', 'e', 't']","[[], [], [], [], []]","[['g'], [], [], ['a'], []]",1.0,0.791044776119403,0.8462250755180853,0.8,"{'freq': 0.7171875247576868, 'letter_score_by_word': 0.969091069013554, 'letter_score_by_freq': 0.32580805342720764, 'distinct_letters': 0.03774887241640745}",3.437269851637488,+++++
07de8e4d1ccf3,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.9001679703225142, 'letter_score_by_word': 0.5684921219597396, 'letter_score_by_freq': 0.8034383682998772, 'distinct_letters': 0.03614630441447597}",3.5468654525225585,___-_
07de8e4d1ccf3,2,black,5220,['a'],"['r', 'e', 't', 'g']","[[], [], [], [], []]","[[], [], [], ['a'], []]",0.8912509381337459,0.5805369127516777,0.7045170167280717,1.0,"{'freq': 0.9001679703225142, 'letter_score_by_word': 0.5684921219597396, 'letter_score_by_freq': 0.8034383682998772, 'distinct_letters': 0.03614630441447597}",3.1763048676134953,__---
07de8e4d1ccf3,3,packs,41,"['c', 'a', 'k']","['b', 'r', 'g', 'e', 'l', 't']","[[], [], [], [], []]","[[], [], ['a'], ['c', 'a'], ['k']]",1.0,0.7692307692307692,1.0,1.0,"{'freq': 0.9001679703225142, 'letter_score_by_word': 0.5684921219597396, 'letter_score_by_freq': 0.8034383682998772, 'distinct_letters': 0.03614630441447597}",3.769230769230769,_++++
07de8e4d1ccf3,4,hacks,8,"['c', 'a', 's', 'k']","['b', 'r', 'g', 'p', 'e', 'l', 't']","[[], ['a'], ['c'], ['k'], ['s']]","[[], [], ['a'], ['c', 'a'], ['k']]",0.7244359600749907,1.0,1.0,1.0,"{'freq': 0.9001679703225142, 'letter_score_by_word': 0.5684921219597396, 'letter_score_by_freq': 0.8034383682998772, 'distinct_letters': 0.03614630441447597}",3.724435960074991,_++++
07de8e4d1ccf3,5,jacks,7,"['c', 'a', 's', 'k']","['h', 'b', 'r', 'g', 'p', 'e', 'l', 't']","[[], ['a'], ['c'], ['k'], ['s']]","[[], [], ['a'], ['c', 'a'], ['k']]",0.6606934480075966,1.0,1.0,1.0,"{'freq': 0.9001679703225142, 'letter_score_by_word': 0.5684921219597396, 'letter_score_by_freq': 0.8034383682998772, 'distinct_letters': 0.03614630441447597}",3.6606934480075966,+++++
02e659252b0bd,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.9594979393753212, 'letter_score_by_word': 0.35447064889784496, 'letter_score_by_freq': 0.5799080629529884, 'distinct_letters': 0.7040183286457603}",3.5468654525225585,___-_
02e659252b0bd,2,black,5220,['a'],"['r', 'e', 't', 'g']","[[], [], [], [], []]","[[], [], [], ['a'], []]",0.8912509381337459,0.5805369127516777,0.7045170167280717,1.0,"{'freq': 0.9594979393753212, 'letter_score_by_word': 0.35447064889784496, 'letter_score_by_freq': 0.5799080629529884, 'distinct_letters': 0.7040183286457603}",3.1763048676134953,_++__
02e659252b0bd,3,plans,85,"['a', 'l']","['b', 'r', 'g', 'k', 'e', 'c', 't']","[[], ['l'], ['a'], [], []]","[[], [], [], ['a'], []]",1.0,1.0,1.0,1.0,"{'freq': 0.9594979393753212, 'letter_score_by_word': 0.35447064889784496, 'letter_score_by_freq': 0.5799080629529884, 'distinct_letters': 0.7040183286457603}",4.0,_++-_
02e659252b0bd,4,alain,1,"['a', 'n', 'l']","['b', 'r', 'g', 'k', 'p', 'e', 'c', 's', 't']","[[], ['l'], ['a'], [], []]","[[], [], [], ['a', 'n'], []]",1.0,1.0,1.0,1.0,"{'freq': 0.9594979393753212, 'letter_score_by_word': 0.35447064889784496, 'letter_score_by_freq': 0.5799080629529884, 'distinct_letters': 0.7040183286457603}",4.0,+++++
038dd7cb92ff3,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.9900401086573248, 'letter_score_by_word': 0.9375904119716642, 'letter_score_by_freq': 0.5381636012539381, 'distinct_letters': 0.1490605816266558}",3.5468654525225585,__-+-
038dd7cb92ff3,2,texas,55,"['a', 'e', 't']","['r', 'g']","[[], [], [], ['a'], []]","[[], [], ['e'], [], ['t']]",1.0,0.6486486486486486,1.0,1.0,"{'freq': 0.9900401086573248, 'letter_score_by_word': 0.9375904119716642, 'letter_score_by_freq': 0.5381636012539381, 'distinct_letters': 0.1490605816266558}",3.6486486486486487,-+_+_
038dd7cb92ff3,3,metal,13,"['a', 'e', 't']","['s', 'r', 'x', 'g']","[[], ['e'], [], ['a'], []]","[['t'], [], ['e'], [], ['t']]",1.0,0.8571428571428571,1.0,1.0,"{'freq': 0.9900401086573248, 'letter_score_by_word': 0.9375904119716642, 'letter_score_by_freq': 0.5381636012539381, 'distinct_letters': 0.1490605816266558}",3.857142857142857,_++++
038dd7cb92ff3,4,fetal,6,"['a', 'e', 't', 'l']","['r', 'g', 'x', 's', 'm']","[[], ['e'], ['t'], ['a'], ['l']]","[['t'], [], ['e'], [], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.9900401086573248, 'letter_score_by_word': 0.9375904119716642, 'letter_score_by_freq': 0.5381636012539381, 'distinct_letters': 0.1490605816266558}",4.0,+++++
06312e6ec8297,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.07797961038895473, 'letter_score_by_word': 0.8792610982976207, 'letter_score_by_freq': 0.06867169000766826, 'distinct_letters': 0.14788290736347642}",3.5468654525225585,__-__
06312e6ec8297,2,since,3788,['e'],"['a', 'r', 't', 'g']","[[], [], [], [], []]","[[], [], ['e'], [], []]",0.7762471166286921,0.8549144897575645,0.7945216684314157,1.0,"{'freq': 0.07797961038895473, 'letter_score_by_word': 0.8792610982976207, 'letter_score_by_freq': 0.06867169000766826, 'distinct_letters': 0.14788290736347642}",3.425683274817672,____-
06312e6ec8297,3,model,444,['e'],"['a', 'r', 'g', 'c', 'i', 'n', 's', 't']","[[], [], [], [], []]","[[], [], ['e'], [], ['e']]",0.5248074602497723,0.9322033898305084,0.9104889481678349,1.0,"{'freq': 0.07797961038895473, 'letter_score_by_word': 0.8792610982976207, 'letter_score_by_freq': 0.06867169000766826, 'distinct_letters': 0.14788290736347642}",3.3674997982481156,++_+-
06312e6ec8297,4,moley,3,"['o', 'm', 'e', 'l']","['a', 'r', 'g', 'd', 'c', 'i', 'n', 's', 't']","[['m'], ['o'], [], ['e'], []]","[[], [], ['e'], [], ['e', 'l']]",1.0,1.0,1.0,1.0,"{'freq': 0.07797961038895473, 'letter_score_by_word': 0.8792610982976207, 'letter_score_by_freq': 0.06867169000766826, 'distinct_letters': 0.14788290736347642}",4.0,+++++
081532ac20850,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.12437960358637679, 'letter_score_by_word': 0.5066173029213832, 'letter_score_by_freq': 0.33338489578076047, 'distinct_letters': 0.5561022190696021}",3.5468654525225585,_-_--
081532ac20850,2,party,315,"['a', 'r', 't']","['e', 'g']","[[], [], [], [], []]","[[], ['r'], [], ['a'], ['t']]",1.0,0.3132530120481927,1.0,1.0,"{'freq': 0.12437960358637679, 'letter_score_by_word': 0.5066173029213832, 'letter_score_by_freq': 0.33338489578076047, 'distinct_letters': 0.5561022190696021}",3.3132530120481927,_+++_
081532ac20850,3,carts,48,"['a', 'r', 't']","['p', 'y', 'e', 'g']","[[], ['a'], ['r'], ['t'], []]","[[], ['r'], [], ['a'], ['t']]",1.0,0.6774193548387096,0.9846192053754337,1.0,"{'freq': 0.12437960358637679, 'letter_score_by_word': 0.5066173029213832, 'letter_score_by_freq': 0.33338489578076047, 'distinct_letters': 0.5561022190696021}",3.6620385602141434,_++++
081532ac20850,4,darts,10,"['a', 'r', 't', 's']","['g', 'p', 'y', 'e', 'c']","[[], ['a'], ['r'], ['t'], ['s']]","[[], ['r'], [], ['a'], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.12437960358637679, 'letter_score_by_word': 0.5066173029213832, 'letter_score_by_freq': 0.33338489578076047, 'distinct_letters': 0.5561022190696021}",4.0,_++++
081532ac20850,5,farts,9,"['a', 'r', 't', 's']","['g', 'p', 'y', 'd', 'e', 'c']","[[], ['a'], ['r'], ['t'], ['s']]","[[], ['r'], [], ['a'], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.12437960358637679, 'letter_score_by_word': 0.5066173029213832, 'letter_score_by_freq': 0.33338489578076047, 'distinct_letters': 0.5561022190696021}",4.0,_++++
081532ac20850,6,warts,8,"['a', 'r', 't', 's']","['g', 'p', 'y', 'd', 'e', 'c', 'f']","[[], ['a'], ['r'], ['t'], ['s']]","[[], ['r'], [], ['a'], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.12437960358637679, 'letter_score_by_word': 0.5066173029213832, 'letter_score_by_freq': 0.33338489578076047, 'distinct_letters': 0.5561022190696021}",4.0,_++++
081532ac20850,7,tarts,7,"['a', 'r', 't', 's']","['w', 'g', 'p', 'y', 'd', 'e', 'c', 'f']","[[], ['a'], ['r'], ['t'], ['s']]","[[], ['r'], [], ['a'], ['t']]",1.0,0.7999999999999999,0.9016084132805288,0.8,"{'freq': 0.12437960358637679, 'letter_score_by_word': 0.5066173029213832, 'letter_score_by_freq': 0.33338489578076047, 'distinct_letters': 0.5561022190696021}",3.501608413280529,+++++
02d0543bf92fa,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.45850020976082984, 'letter_score_by_word': 0.8705711590197993, 'letter_score_by_freq': 0.5350889112100593, 'distinct_letters': 0.5781287557905475}",3.5468654525225585,___+_
02d0543bf92fa,2,human,1830,['a'],"['r', 'e', 't', 'g']","[[], [], [], ['a'], []]","[[], [], [], [], []]",0.8317637711026709,0.7621644295302014,0.7898472269652671,1.0,"{'freq': 0.45850020976082984, 'letter_score_by_word': 0.8705711590197993, 'letter_score_by_freq': 0.5350889112100593, 'distinct_letters': 0.5781287557905475}",3.383775427598139,-_-+_
02d0543bf92fa,3,micah,30,"['h', 'a', 'm']","['r', 'g', 'e', 'u', 'n', 't']","[[], [], [], ['a'], []]","[['h'], [], ['m'], [], []]",0.8511380382023759,0.7727272727272727,0.9343891286607857,1.0,"{'freq': 0.45850020976082984, 'letter_score_by_word': 0.8705711590197993, 'letter_score_by_freq': 0.5350889112100593, 'distinct_letters': 0.5781287557905475}",3.558254439590434,-__+-
02d0543bf92fa,4,shyam,9,"['h', 'a', 'm']","['r', 'g', 'e', 'c', 'u', 'i', 'n', 't']","[[], [], [], ['a'], []]","[['h', 'm'], [], ['m'], [], ['h']]",1.0,0.9,1.0,1.0,"{'freq': 0.45850020976082984, 'letter_score_by_word': 0.8705711590197993, 'letter_score_by_freq': 0.5350889112100593, 'distinct_letters': 0.5781287557905475}",3.9,+++++
062be4ce69a50,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.6539938655144404, 'letter_score_by_word': 0.46434218142161043, 'letter_score_by_freq': 0.2396477959020774, 'distinct_letters': 0.10520173242071063}",3.5468654525225585,__++_
062be4ce69a50,2,clean,58,"['a', 'e']","['r', 't', 'g']","[[], [], ['e'], ['a'], []]","[[], [], [], [], []]",0.8709635899560805,0.8208955223880597,0.8978414867835399,1.0,"{'freq': 0.6539938655144404, 'letter_score_by_word': 0.46434218142161043, 'letter_score_by_freq': 0.2396477959020774, 'distinct_letters': 0.10520173242071063}",3.58970059912768,_++++
062be4ce69a50,3,olean,4,"['a', 'e', 'n', 'l']","['c', 'r', 't', 'g']","[[], ['l'], ['e'], ['a'], ['n']]","[[], [], [], [], []]",1.0,1.0,1.0,1.0,"{'freq': 0.6539938655144404, 'letter_score_by_word': 0.46434218142161043, 'letter_score_by_freq': 0.2396477959020774, 'distinct_letters': 0.10520173242071063}",4.0,+++++
058e6381dac04,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.6744821346424861, 'letter_score_by_word': 0.08793444527180638, 'letter_score_by_freq': 0.14135829237474506, 'distinct_letters': 0.9909197987707452}",3.5468654525225585,_-_--
058e6381dac04,2,party,315,"['a', 'r', 't']","['e', 'g']","[[], [], [], [], []]","[[], ['r'], [], ['a'], ['t']]",1.0,0.3132530120481927,1.0,1.0,"{'freq': 0.6744821346424861, 'letter_score_by_word': 0.08793444527180638, 'letter_score_by_freq': 0.14135829237474506, 'distinct_letters': 0.9909197987707452}",3.3132530120481927,_++-+
058e6381dac04,3,tardy,3,"['a', 'y', 'r', 't']","['p', 'e', 'g']","[[], ['a'], ['r'], [], ['y']]","[[], ['r'], [], ['a', 't'], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.6744821346424861, 'letter_score_by_word': 0.08793444527180638, 'letter_score_by_freq': 0.14135829237474506, 'distinct_letters': 0.9909197987707452}",4.0,+++++
0c0c7dc6dbac8,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.7930777784834783, 'letter_score_by_word': 0.4068205600783631, 'letter_score_by_freq': 0.5775341414712307, 'distinct_letters': 0.37046862483337906}",3.5468654525225585,_-_+_
0c0c7dc6dbac8,2,royal,741,"['a', 'r']","['e', 't', 'g']","[[], [], [], ['a'], []]","[[], ['r'], [], [], []]",1.0,0.7014028056112224,0.9578608237923274,1.0,"{'freq': 0.7930777784834783, 'letter_score_by_word': 0.4068205600783631, 'letter_score_by_freq': 0.5775341414712307, 'distinct_letters': 0.37046862483337906}",3.65926362940355,-__+_
0c0c7dc6dbac8,3,sarah,381,"['a', 'r']","['g', 'y', 'e', 'l', 'o', 't']","[[], [], [], ['a'], []]","[['r'], ['r'], [], [], []]",1.0,0.586206896551724,0.8948456027652827,0.8,"{'freq': 0.7930777784834783, 'letter_score_by_word': 0.4068205600783631, 'letter_score_by_freq': 0.5775341414712307, 'distinct_letters': 0.37046862483337906}",3.2810524993170063,_--+_
0c0c7dc6dbac8,4,kumar,60,"['a', 'r']","['h', 'g', 'y', 'e', 'l', 'o', 's', 't']","[[], [], [], ['a'], []]","[['r'], ['a', 'r'], ['r'], [], []]",1.0,0.676056338028169,1.0,1.0,"{'freq': 0.7930777784834783, 'letter_score_by_word': 0.4068205600783631, 'letter_score_by_freq': 0.5775341414712307, 'distinct_letters': 0.37046862483337906}",3.676056338028169,___++
0c0c7dc6dbac8,5,vicar,26,"['a', 'r']","['h', 'g', 'k', 'y', 'e', 'u', 'l', 'o', 's', 'm', 't']","[[], [], [], ['a'], ['r']]","[['r'], ['a', 'r'], ['r'], [], []]",1.0,0.7317073170731707,0.9865929616866668,1.0,"{'freq': 0.7930777784834783, 'letter_score_by_word': 0.4068205600783631, 'letter_score_by_freq': 0.5775341414712307, 'distinct_letters': 0.37046862483337906}",3.7183002787598376,___++
0c0c7dc6dbac8,6,anwar,7,"['a', 'r']","['h', 'g', 'k', 'y', 'e', 'v', 'c', 'u', 'l', 'i', 'o', 's', 'm', 't']","[[], [], [], ['a'], ['r']]","[['r'], ['a', 'r'], ['r'], [], []]",1.0,0.8181818181818182,1.0,0.8,"{'freq': 0.7930777784834783, 'letter_score_by_word': 0.4068205600783631, 'letter_score_by_freq': 0.5775341414712307, 'distinct_letters': 0.37046862483337906}",3.618181818181818,++_++
0c0c7dc6dbac8,7,anbar,3,"['a', 'r', 'n']","['h', 'w', 'g', 'k', 'y', 'e', 'v', 'c', 'u', 'l', 'i', 'o', 's', 'm', 't']","[['a'], ['n'], [], ['a'], ['r']]","[['r'], ['a', 'r'], ['r'], [], []]",1.0,1.0,1.0,1.0,"{'freq': 0.7930777784834783, 'letter_score_by_word': 0.4068205600783631, 'letter_score_by_freq': 0.5775341414712307, 'distinct_letters': 0.37046862483337906}",4.0,+++++
0a72235048020,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.1820700830303963, 'letter_score_by_word': 0.30993771983167673, 'letter_score_by_freq': 0.3482394705227271, 'distinct_letters': 0.10002437792111907}",3.5468654525225585,____-
0a72235048020,2,think,1247,['t'],"['a', 'r', 'e', 'g']","[[], [], [], [], []]","[[], [], [], [], ['t']]",1.0,0.6030032848427969,0.9179058783867462,1.0,"{'freq': 0.1820700830303963, 'letter_score_by_word': 0.30993771983167673, 'letter_score_by_freq': 0.3482394705227271, 'distinct_letters': 0.10002437792111907}",3.5209091632295433,+++__
0a72235048020,3,thicc,13,"['i', 'h', 't']","['a', 'r', 'g', 'k', 'e', 'n']","[['t'], ['h'], ['i'], [], []]","[[], [], [], [], ['t']]",1.0,0.5,1.0,0.8,"{'freq': 0.1820700830303963, 'letter_score_by_word': 0.30993771983167673, 'letter_score_by_freq': 0.3482394705227271, 'distinct_letters': 0.10002437792111907}",3.3,+++__
0a72235048020,4,thibs,11,"['i', 'h', 't']","['a', 'r', 'g', 'k', 'e', 'c', 'n']","[['t'], ['h'], ['i'], [], []]","[[], [], [], [], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.1820700830303963, 'letter_score_by_word': 0.30993771983167673, 'letter_score_by_freq': 0.3482394705227271, 'distinct_letters': 0.10002437792111907}",4.0,+++__
0a72235048020,5,thiol,5,"['i', 'h', 't']","['a', 'b', 'r', 'g', 'k', 'e', 'c', 'n', 's']","[['t'], ['h'], ['i'], [], []]","[[], [], [], [], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.1820700830303963, 'letter_score_by_word': 0.30993771983167673, 'letter_score_by_freq': 0.3482394705227271, 'distinct_letters': 0.10002437792111907}",4.0,+++++
0ba1537f21aaf,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.9052425078502957, 'letter_score_by_word': 0.9426578254759893, 'letter_score_by_freq': 0.07294854565284437, 'distinct_letters': 0.8384347974483006}",3.5468654525225585,___-+
0ba1537f21aaf,2,about,245,"['a', 't']","['r', 'e', 'g']","[[], [], [], [], ['t']]","[[], [], [], ['a'], []]",1.0,0.563063063063063,1.0,1.0,"{'freq': 0.9052425078502957, 'letter_score_by_word': 0.9426578254759893, 'letter_score_by_freq': 0.07294854565284437, 'distinct_letters': 0.8384347974483006}",3.563063063063063,-__-+
0ba1537f21aaf,3,fault,17,"['a', 'u', 't']","['b', 'r', 'g', 'e', 'o']","[[], [], [], [], ['t']]","[['a'], [], [], ['a', 'u'], []]",1.0,0.6666666666666666,1.0,1.0,"{'freq': 0.9052425078502957, 'letter_score_by_word': 0.9426578254759893, 'letter_score_by_freq': 0.07294854565284437, 'distinct_letters': 0.8384347974483006}",3.6666666666666665,+++_+
0ba1537f21aaf,4,faust,1,"['f', 'a', 'u', 't']","['b', 'r', 'g', 'e', 'l', 'o']","[['f'], ['a'], ['u'], [], ['t']]","[['a'], [], [], ['a', 'u'], []]",1.0,1.0,1.0,1.0,"{'freq': 0.9052425078502957, 'letter_score_by_word': 0.9426578254759893, 'letter_score_by_freq': 0.07294854565284437, 'distinct_letters': 0.8384347974483006}",4.0,+++++
05fb4192bb417,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.5034096594541981, 'letter_score_by_word': 0.005233217046620164, 'letter_score_by_freq': 0.4770119475374709, 'distinct_letters': 0.5078277275519409}",3.5468654525225585,_-__-
05fb4192bb417,2,story,336,"['r', 't']","['a', 'e', 'g']","[[], [], [], [], []]","[[], ['r'], [], [], ['t']]",1.0,0.8372641509433962,0.8520712508329449,1.0,"{'freq': 0.5034096594541981, 'letter_score_by_word': 0.005233217046620164, 'letter_score_by_freq': 0.4770119475374709, 'distinct_letters': 0.5078277275519409}",3.689335401776341,++_-_
05fb4192bb417,3,strip,12,"['r', 't', 's']","['a', 'g', 'y', 'e', 'o']","[['s'], ['t'], [], [], []]","[[], ['r'], [], ['r'], ['t']]",1.0,0.7692307692307693,1.0,1.0,"{'freq': 0.5034096594541981, 'letter_score_by_word': 0.005233217046620164, 'letter_score_by_freq': 0.4770119475374709, 'distinct_letters': 0.5078277275519409}",3.769230769230769,++++_
05fb4192bb417,4,strix,5,"['i', 'r', 't', 's']","['a', 'g', 'p', 'y', 'e', 'o']","[['s'], ['t'], ['r'], ['i'], []]","[[], ['r'], [], ['r'], ['t']]",1.0,1.0,1.0,1.0,"{'freq': 0.5034096594541981, 'letter_score_by_word': 0.005233217046620164, 'letter_score_by_freq': 0.4770119475374709, 'distinct_letters': 0.5078277275519409}",4.0,+++++
09b74f343150c,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.5142316964086504, 'letter_score_by_word': 0.3451715708603871, 'letter_score_by_freq': 0.49171021511260093, 'distinct_letters': 0.6327814890011607}",3.5468654525225585,_---_
09b74f343150c,2,years,800,"['a', 'r', 'e']","['t', 'g']","[[], [], [], [], []]","[[], ['r'], ['e'], ['a'], []]",1.0,0.7894736842105262,1.0,1.0,"{'freq': 0.5142316964086504, 'letter_score_by_word': 0.3451715708603871, 'letter_score_by_freq': 0.49171021511260093, 'distinct_letters': 0.6327814890011607}",3.789473684210526,_----
09b74f343150c,3,raise,46,"['a', 'r', 'e', 's']","['y', 't', 'g']","[[], [], [], [], []]","[[], ['r', 'e'], ['a', 'e'], ['a', 'r'], ['s']]",1.0,0.6363636363636364,1.0,1.0,"{'freq': 0.5142316964086504, 'letter_score_by_word': 0.3451715708603871, 'letter_score_by_freq': 0.49171021511260093, 'distinct_letters': 0.6327814890011607}",3.6363636363636362,+++++
00ddc24536823,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.2020363186772357, 'letter_score_by_word': 0.2904144752877852, 'letter_score_by_freq': 0.5271026638833031, 'distinct_letters': 0.33614445181773567}",3.5468654525225585,___--
00ddc24536823,2,thank,1327,"['a', 't']","['r', 'e', 'g']","[[], [], [], [], []]","[[], [], [], ['a'], ['t']]",1.0,0.6263736263736264,0.8359129782249605,1.0,"{'freq': 0.2020363186772357, 'letter_score_by_word': 0.2904144752877852, 'letter_score_by_freq': 0.5271026638833031, 'distinct_letters': 0.33614445181773567}",3.462286604598587,-_--_
00ddc24536823,3,wants,162,"['a', 'n', 't']","['h', 'r', 'k', 'g', 'e']","[[], [], [], [], []]","[['t'], [], ['a'], ['a', 'n'], ['t']]",1.0,0.38317757009345793,1.0,1.0,"{'freq': 0.2020363186772357, 'letter_score_by_word': 0.2904144752877852, 'letter_score_by_freq': 0.5271026638833031, 'distinct_letters': 0.33614445181773567}",3.3831775700934577,_+++_
00ddc24536823,4,bantu,38,"['a', 'n', 't']","['h', 'w', 'r', 'k', 'g', 'e', 's']","[[], ['a'], ['n'], ['t'], []]","[['t'], [], ['a'], ['a', 'n'], ['t']]",1.0,0.611111111111111,1.0,1.0,"{'freq': 0.2020363186772357, 'letter_score_by_word': 0.2904144752877852, 'letter_score_by_freq': 0.5271026638833031, 'distinct_letters': 0.33614445181773567}",3.611111111111111,_+++_
00ddc24536823,5,panty,31,"['a', 'n', 't']","['h', 'w', 'b', 'r', 'k', 'g', 'e', 'u', 's']","[[], ['a'], ['n'], ['t'], []]","[['t'], [], ['a'], ['a', 'n'], ['t']]",1.0,0.6470588235294117,0.9763853399248192,1.0,"{'freq': 0.2020363186772357, 'letter_score_by_word': 0.2904144752877852, 'letter_score_by_freq': 0.5271026638833031, 'distinct_letters': 0.33614445181773567}",3.6234441634542307,+++++
043d298f038e3,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.35048572275687684, 'letter_score_by_word': 0.6234419741109705, 'letter_score_by_freq': 0.6056089424898375, 'distinct_letters': 0.42093987635412533}",3.5468654525225585,_-_-_
043d298f038e3,2,radio,1815,"['a', 'r']","['e', 't', 'g']","[[], [], [], [], []]","[[], ['r'], [], ['a'], []]",0.5128613839913647,0.9372549019607843,0.9776753291199594,1.0,"{'freq': 0.35048572275687684, 'letter_score_by_word': 0.6234419741109705, 'letter_score_by_freq': 0.6056089424898375, 'distinct_letters': 0.42093987635412533}",3.4277916150721084,--_+_
043d298f038e3,3,april,54,"['i', 'a', 'r']","['g', 'd', 'e', 'o', 't']","[[], [], [], ['i'], []]","[['r'], ['a', 'r'], [], ['a'], []]",1.0,0.5483870967741936,1.0,1.0,"{'freq': 0.35048572275687684, 'letter_score_by_word': 0.6234419741109705, 'letter_score_by_freq': 0.6056089424898375, 'distinct_letters': 0.42093987635412533}",3.5483870967741935,-_++_
043d298f038e3,4,syria,14,"['i', 'a', 'r']","['g', 'p', 'd', 'e', 'l', 'o', 't']","[[], [], ['r'], ['i'], []]","[['a', 'r'], ['a', 'r'], [], ['a'], []]",1.0,0.6923076923076923,1.0,1.0,"{'freq': 0.35048572275687684, 'letter_score_by_word': 0.6234419741109705, 'letter_score_by_freq': 0.6056089424898375, 'distinct_letters': 0.42093987635412533}",3.6923076923076925,+++++
01ce889c9a250,1,great,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,"{'freq': 0.34745374339634794, 'letter_score_by_word': 0.11235178041650029, 'letter_score_by_freq': 0.6832813361863553, 'distinct_letters': 0.13520059497092518}",3.5468654525225585,_-___
