game_id,turn_number,guess,words_possible,letters_in,letters_out,pos_yes,pos_no,freq,letter_score_by_word,letter_score_by_freq,distinct_letters,letter_pos_score_by_word,letter_pos_score_by_freq,model_params,model_rank,response
2251b0880161d,4,wacky,61,"['y', 'a']","['e', 'r', 'o', 'p', 't', 'l', 's', 'i', 'n', 'd']","[[], ['a'], [], [], ['y']]","[[], [], [], [], []]",1.0,0.5223880597014925,0.9314233597361543,1.0,0.5106377611086818,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.964449180546328,_+__+
2251b0880161d,5,gabby,36,"['y', 'a']","['w', 'e', 'r', 'o', 'p', 't', 'k', 'c', 'l', 's', 'i', 'n', 'd']","[[], ['a'], [], [], ['y']]","[[], [], [], [], []]",1.0,0.6734693877551021,0.8547609208177287,0.8,0.8411009979164383,0.9831429425325618,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.152474249021831,-+--+
2251b0880161d,6,baggy,2,"['y', 'g', 'b', 'a']","['w', 'e', 'r', 'o', 'p', 't', 'k', 'c', 'l', 's', 'i', 'n', 'd']","[[], ['a'], [], [], ['y']]","[['g'], [], ['b'], ['b'], []]",1.0,1.0,1.0,1.0,nan,nan,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nan,+++++
3e6e8939891c1,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__--_
3e6e8939891c1,2,short,863,"['o', 's']","['a', 'n', 'e']","[[], [], [], [], []]","[[], [], ['s'], ['o'], []]",0.7585775750291837,0.9379509379509379,1.0,1.0,0.9000448252721257,0.9252219174629109,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.5217952557151575,-_--_
3e6e8939891c1,3,works,76,"['o', 's', 'r']","['e', 'a', 't', 'n', 'h']","[[], [], [], [], []]","[['s'], [], ['o', 's'], ['o', 'r'], []]",1.0,0.4878048780487805,1.0,1.0,0.1706788637457872,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.6584837417945675,_++_+
3e6e8939891c1,4,forms,33,"['o', 's', 'r']","['w', 'e', 'a', 't', 'k', 'n', 'h']","[[], ['o'], ['r'], [], ['s']]","[['s'], [], ['o', 's'], ['o', 'r'], []]",1.0,0.7619047619047618,1.0,1.0,0.5900621118012421,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.351966873706004,_++_+
3e6e8939891c1,5,corps,21,"['o', 's', 'r']","['w', 'e', 'a', 't', 'k', 'f', 'm', 'n', 'h']","[[], ['o'], ['r'], [], ['s']]","[['s'], [], ['o', 's'], ['o', 'r'], []]",1.0,0.5882352941176471,1.0,1.0,0.5,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.088235294117647,_++_+
3e6e8939891c1,6,lords,15,"['o', 's', 'r']","['w', 'e', 'a', 't', 'k', 'f', 'p', 'c', 'm', 'n', 'h']","[[], ['o'], ['r'], [], ['s']]","[['s'], [], ['o', 's'], ['o', 'r'], []]",1.0,0.8,1.0,1.0,0.6363636363636364,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.436363636363636,+++++
4232dab38dfdb,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_-___
4232dab38dfdb,2,trail,2453,['a'],"['o', 's', 'n', 'e']","[[], [], [], [], []]","[[], ['a'], [], [], []]",0.09772372209558111,0.9577464788732395,0.9552751320143764,1.0,0.8375878677101457,0.8877190922729344,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.736052292966277,_--__
4232dab38dfdb,3,kumar,153,"['a', 'r']","['e', 't', 'o', 'l', 's', 'i', 'n']","[[], [], [], [], []]","[[], ['a', 'r'], ['a'], [], []]",1.0,0.900523560209424,0.9594674582593687,1.0,0.6951607423030056,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.555151760771798,___--
4232dab38dfdb,4,hydra,8,"['a', 'r']","['e', 't', 'o', 'k', 'u', 'l', 'm', 's', 'i', 'n']","[[], [], [], [], []]","[[], ['a', 'r'], ['a'], ['a'], ['r']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
51ab715f2ae65,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,-__--
51ab715f2ae65,2,money,378,"['o', 'n', 'e']","['s', 'a']","[[], [], [], [], []]","[['e'], [], [], ['o'], ['n']]",1.0,0.5133333333333334,1.0,1.0,0.6946811070998797,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.208014440433214,_+--_
51ab715f2ae65,3,noble,51,"['o', 'n', 'e']","['m', 's', 'y', 'a']","[[], ['o'], [], [], []]","[['e'], [], ['n'], ['o', 'e'], ['n']]",1.0,0.6451612903225806,1.0,1.0,0.3233171059258016,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.968478396248383,-+_-+
51ab715f2ae65,4,lorne,3,"['o', 'n', 'l', 'e']","['a', 'm', 's', 'b', 'y']","[[], ['o'], [], [], ['e']]","[['n', 'e'], [], ['n'], ['o', 'l', 'e'], ['n']]",1.0,1.0,1.0,1.0,0.5,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.5,+++++
653e0c13860ee,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_-_-_
653e0c13860ee,2,about,1122,"['o', 'a']","['s', 'n', 'e']","[[], [], [], [], []]","[[], ['a'], [], ['o'], []]",1.0,0.5679405520169852,1.0,1.0,0.3757811031016508,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.943721655118636,-_-__
653e0c13860ee,3,local,471,"['o', 'a']","['e', 't', 'u', 's', 'n', 'b']","[[], [], [], [], []]","[['a'], ['a'], ['o'], ['o'], []]",1.0,0.5347368421052632,0.903573172934316,0.8,0.5922623231252448,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.830572338164824,_+_+_
653e0c13860ee,4,moray,80,"['o', 'a']","['e', 't', 'u', 'c', 'l', 's', 'n', 'b']","[[], ['o'], [], ['a'], []]","[['a'], ['a'], ['o'], ['o'], []]",0.5754399373371566,0.8598130841121496,0.9399039497901847,1.0,0.8232242068047202,0.8901995148243171,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.088580692868528,+++++
78596b40ab339,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__+__
78596b40ab339,2,music,248,['s'],"['o', 'a', 'n', 'e']","[[], [], ['s'], [], []]","[[], [], [], [], []]",1.0,0.8622327790973873,1.0,1.0,0.6699166518259918,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.532149430923379,__+-_
78596b40ab339,3,risky,55,"['s', 'i']","['e', 'a', 'o', 'u', 'c', 'm', 'n']","[[], [], ['s'], [], []]","[[], [], [], ['i'], []]",0.36307805477010174,0.8979591836734695,1.0,1.0,0.6967068220505435,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.9577440604941145,_++_+
78596b40ab339,4,fishy,14,"['s', 'i', 'y']","['e', 'a', 'r', 'o', 'k', 'u', 'c', 'm', 'n']","[[], ['i'], ['s'], [], ['y']]","[[], [], [], ['i'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
78596b40ab339,5,wishy,3,"['s', 'i', 'h', 'y']","['e', 'a', 'r', 'o', 'k', 'f', 'u', 'c', 'm', 'n']","[[], ['i'], ['s'], ['h'], ['y']]","[[], [], [], ['i'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
85d573cd6a77a,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_+___
85d573cd6a77a,2,party,2608,['a'],"['o', 's', 'n', 'e']","[[], ['a'], [], [], []]","[[], [], [], [], []]",1.0,0.7167574495354053,0.8886903473713473,1.0,0.7063187833346682,0.8801692891943114,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.191935869435732,_+___
85d573cd6a77a,3,david,873,['a'],"['e', 'r', 'o', 'p', 't', 's', 'n', 'y']","[[], ['a'], [], [], []]","[[], [], [], [], []]",1.0,0.5340909090909091,0.8643325664835254,0.8,0.5188313106185185,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.717254786192953,-+-+-
85d573cd6a77a,4,vadim,1,"['v', 'd', 'a', 'i']","['e', 'r', 'o', 'p', 't', 's', 'n', 'y']","[[], ['a'], [], ['i'], []]","[['d'], [], ['v'], [], ['d']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
92f3bf32ec4cc,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_-__-
92f3bf32ec4cc,2,thank,823,"['n', 'a']","['o', 's', 'e']","[[], [], [], [], []]","[[], ['a'], [], [], ['n']]",1.0,0.4081632653061224,0.9299336589132444,1.0,0.3225771876788446,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.660674111898212,__--_
92f3bf32ec4cc,3,final,263,"['n', 'a']","['e', 't', 'o', 'k', 's', 'h']","[[], [], [], [], []]","[[], ['a'], ['a'], ['n'], ['n']]",1.0,0.6744186046511628,1.0,1.0,0.8136712067797964,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.488089811430959,__++-
92f3bf32ec4cc,4,lunar,3,"['n', 'l', 'a']","['e', 't', 'o', 'k', 'f', 's', 'i', 'h']","[[], [], ['n'], ['a'], []]","[[], ['a'], ['a'], ['n'], ['n', 'l']]",1.0,1.0,1.0,1.0,0.7,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.7,+++++
108af7455728c9,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_--_-
108af7455728c9,2,stand,209,"['s', 'n', 'a']","['o', 'e']","[[], [], [], [], []]","[[], ['a'], ['s'], [], ['n']]",1.0,0.49038461538461536,1.0,1.0,0.32858707557502737,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.818971690959643,--++_
108af7455728c9,3,trans,3,"['s', 'n', 'a', 't']","['o', 'd', 'e']","[[], [], ['a'], ['n'], []]","[['s'], ['a', 't'], ['s'], [], ['n']]",1.0,1.0,1.0,1.0,0.5,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.5,+_++-
108af7455728c9,4,tsang,1,"['s', 'n', 'a', 't']","['o', 'd', 'e', 'r']","[['t'], [], ['a'], ['n'], []]","[['s'], ['a', 't'], ['s'], [], ['s', 'n']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
1133258b98e943,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_-__+
1133258b98e943,2,again,480,"['n', 'a']","['o', 's', 'e']","[[], [], [], [], ['n']]","[[], ['a'], [], [], []]",1.0,0.5119305856832973,0.8736644790831256,0.8,0.6542372063180464,0.9470149019706183,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.7868471730550874,-_-_+
1133258b98e943,3,human,132,"['n', 'a']","['e', 'g', 'o', 's', 'i']","[[], [], [], [], ['n']]","[['a'], ['a'], ['a'], [], []]",1.0,0.8511904761904762,1.0,1.0,0.9453216653776298,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.7965121415681065,__+++
1133258b98e943,4,lyman,8,"['m', 'n', 'a']","['e', 'g', 'o', 'u', 's', 'i', 'h']","[[], [], ['m'], ['a'], ['n']]","[['a'], ['a'], ['a'], [], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
1133258b98e943,5,wyman,5,"['m', 'y', 'n', 'a']","['e', 'g', 'o', 'u', 'l', 's', 'i', 'h']","[[], ['y'], ['m'], ['a'], ['n']]","[['a'], ['a'], ['a'], [], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
1133258b98e943,6,ryman,4,"['m', 'y', 'n', 'a']","['w', 'e', 'g', 'o', 'u', 'l', 's', 'i', 'h']","[[], ['y'], ['m'], ['a'], ['n']]","[['a'], ['a'], ['a'], [], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
12033d658d6055,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,--_--
12033d658d6055,2,alone,40,"['o', 'a', 'n', 'e']",['s'],"[[], [], [], [], []]","[['e'], ['a'], [], ['o'], ['n']]",1.0,1.0,1.0,1.0,0.18181818181818182,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.181818181818182,--++-
12033d658d6055,3,leona,1,"['e', 'a', 'o', 'l', 'n']",['s'],"[[], [], ['o'], ['n'], []]","[['a', 'e'], ['l', 'a'], [], ['o'], ['n', 'e']]",1.0,1.0,1.0,1.0,nan,nan,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nan,+++++
13c14836f6ed84,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,-_--_
13c14836f6ed84,2,those,377,"['o', 's', 'e']","['n', 'a']","[[], [], [], [], []]","[['e'], [], ['s'], ['o'], []]",1.0,0.6010928961748635,1.0,1.0,0.5453758735262404,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.146468769701104,_++++
13c14836f6ed84,3,whose,3,"['o', 's', 'h', 'e']","['n', 'a', 't']","[[], ['h'], ['o'], ['s'], ['e']]","[['e'], [], ['s'], ['o'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
13c14836f6ed84,4,chose,2,"['o', 's', 'h', 'e']","['w', 'n', 'a', 't']","[[], ['h'], ['o'], ['s'], ['e']]","[['e'], [], ['s'], ['o'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
14c4b5178787f8,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__-__
14c4b5178787f8,2,first,1131,['s'],"['o', 'a', 'n', 'e']","[[], [], [], [], []]","[[], [], ['s'], [], []]",1.0,0.7661248033560565,1.0,1.0,0.8293339743880328,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.595458777744089,-__--
14c4b5178787f8,3,stuff,5,"['f', 's', 't']","['e', 'a', 'r', 'o', 'i', 'n']","[[], [], [], [], []]","[['f'], [], ['s'], ['s'], ['t']]",1.0,1.0,1.0,0.8,0.4,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.2,-----
14c4b5178787f8,4,tufts,1,"['f', 's', 'u', 't']","['e', 'a', 'r', 'o', 'i', 'n']","[[], [], [], [], []]","[['f', 's'], ['t'], ['s', 'u'], ['f', 's'], ['f', 't']]",1.0,1.0,1.0,1.0,nan,nan,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nan,+++++
15f4e419c7ca38,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_-_-_
15f4e419c7ca38,2,about,1122,"['o', 'a']","['s', 'n', 'e']","[[], [], [], [], []]","[[], ['a'], [], ['o'], []]",1.0,0.5679405520169852,1.0,1.0,0.3757811031016508,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.943721655118636,-_-__
15f4e419c7ca38,3,local,471,"['o', 'a']","['e', 't', 'u', 's', 'n', 'b']","[[], [], [], [], []]","[['a'], ['a'], ['o'], ['o'], []]",1.0,0.5347368421052632,0.903573172934316,0.8,0.5922623231252448,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.830572338164824,_+--_
15f4e419c7ca38,4,coach,20,"['o', 'c', 'a']","['e', 't', 'u', 'l', 's', 'n', 'b']","[[], ['o'], [], [], []]","[['a'], ['a'], ['o', 'c'], ['o', 'a'], []]",1.0,0.3888888888888889,0.9914534162687005,0.8,0.6666666666666666,0.9716661701548062,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.818675141979062,+++++
164cdf2d441c05,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,___-_
164cdf2d441c05,2,would,1771,['o'],"['a', 'n', 's', 'e']","[[], [], [], [], []]","[[], [], [], ['o'], []]",1.0,0.5677737881508079,1.0,1.0,0.4551265730078634,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.022900361158671,_+___
164cdf2d441c05,3,topic,443,['o'],"['w', 'e', 'a', 'u', 'l', 's', 'n', 'd']","[[], ['o'], [], [], []]","[[], [], [], ['o'], []]",1.0,0.839563862928349,0.867617668615261,1.0,0.45058733087415026,0.9067140007053816,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.064482863123142,++_++
164cdf2d441c05,4,toxic,3,"['o', 'i', 'c', 't']","['w', 'e', 'a', 'p', 'u', 'l', 's', 'n', 'd']","[['t'], ['o'], [], ['i'], ['c']]","[[], [], [], ['o'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,++_++
164cdf2d441c05,5,tomic,2,"['o', 'i', 'c', 't']","['w', 'e', 'a', 'x', 'p', 'u', 'l', 's', 'n', 'd']","[['t'], ['o'], [], ['i'], ['c']]","[[], [], [], ['o'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
175ef8ae2c9389,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_--__
175ef8ae2c9389,2,start,1188,"['s', 'a']","['o', 'n', 'e']","[[], [], [], [], []]","[[], ['a'], ['s'], [], []]",1.0,0.5986193293885601,0.8209898636786884,0.8,0.8165902430647779,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.036199436132026,+_+__
175ef8ae2c9389,3,small,140,"['s', 'a']","['e', 'r', 'o', 't', 'n']","[['s'], [], ['a'], [], []]","[[], ['a'], ['s'], [], []]",1.0,0.48800000000000004,0.9982579317910558,0.8,0.37732227679872576,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.6635802085897815,+_+__
175ef8ae2c9389,4,shady,85,"['s', 'a']","['e', 'r', 'o', 't', 'l', 'm', 'n']","[['s'], [], ['a'], [], []]","[[], ['a'], ['s'], [], []]",1.0,0.9374999999999999,0.9858066029940515,1.0,0.8758865248226949,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.799193127816746,+_+__
175ef8ae2c9389,5,swaps,26,"['s', 'a']","['e', 'r', 'o', 't', 'y', 'l', 'm', 'n', 'h', 'd']","[['s'], [], ['a'], [], []]","[[], ['a'], ['s'], [], []]",1.0,0.75,1.0,0.8,0.6175243393602226,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.167524339360223,+++_-
175ef8ae2c9389,6,swazi,4,"['w', 's', 'a']","['e', 'r', 'o', 't', 'y', 'p', 'l', 'm', 'n', 'h', 'd']","[['s'], ['w'], ['a'], [], []]","[[], ['a'], ['s'], [], ['s']]",1.0,0.8571428571428571,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.857142857142858,+++++
18768d1308af18,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,---__
18768d1308af18,2,years,482,"['a', 's', 'e']","['o', 'n']","[[], [], [], [], []]","[['e'], ['a'], ['s'], [], []]",1.0,0.6719367588932806,0.909596698784319,1.0,0.6046235921754595,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.186157049853059,_-+_-
18768d1308af18,3,state,58,"['a', 's', 'e']","['o', 'n', 'y', 'r']","[[], [], ['a'], [], []]","[['e'], ['e', 'a'], ['s'], [], ['s']]",1.0,0.46875,0.9049611149209572,0.8,0.41353383458646614,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.587244949507424,+++++
19aa26c77aeaea,1,eason,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__--_
19aa26c77aeaea,2,short,863,"['o', 's']","['a', 'n', 'e']","[[], [], [], [], []]","[[], [], ['s'], ['o'], []]",0.7585775750291837,0.9379509379509379,1.0,1.0,0.9000448252721257,0.9252219174629109,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.5217952557151575,+_+__
19aa26c77aeaea,3,spoil,36,"['o', 's']","['e', 'a', 'r', 't', 'n', 'h']","[['s'], [], ['o'], [], []]","[[], [], ['s'], ['o'], []]",1.0,0.8648648648648648,1.0,1.0,0.6622613803230543,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.527126245187919,+_+_-
19aa26c77aeaea,4,scold,10,"['o', 's', 'l']","['e', 'a', 'r', 't', 'p', 'i', 'n', 'h']","[['s'], [], ['o'], [], []]","[[], [], ['s'], ['o'], ['l']]",0.2630267991895382,1.0,0.8860631538544279,1.0,1.0,0.5442526154177117,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.693342568461677,+_+-_
